,gibson_split,bldg_function,floors
Adairsville,medium,residential,3
Airport,medium,residential,3
Albertville,medium,residential,3
Allensville,tiny,residential,1
Anaheim,medium,residential,3
Ancor,medium,residential,3
Andover,medium,residential,2
Annona,medium,residential,2
Arkansaw,medium,residential,3
Athens,medium,residential,
Bautista,medium,residential,3
Beechwood,tiny,residential,2
Benevolence,tiny,residential,3
Bohemia,medium,residential,2
Bonesteel,medium,residential,2
Bonnie,medium,residential,2
Brinnon,medium,residential,
Broseley,medium,residential,
Brown,medium,residential,
Browntown,medium,residential,2
Byers,medium,residential,3
Castor,medium,residential,2
Cauthron,medium,residential,
Chilhowie,medium,residential,
Churchton,medium,residential,3
Clairton,medium,residential,
Cochranton,medium,residential,3
Coffeen,tiny,residential,4
Collierville,tiny,residential,3
Corozal,tiny,residential,2
Cosmos,tiny,residential,2
Cottonport,medium,residential,
Couderay,medium,residential,
Cousins,medium,residential,
Darden,tiny,residential,3
Darrtown,medium,residential,3
Donaldson,medium,residential,
Duarte,medium,residential,
Eagan,medium,residential,3
Edson,medium,residential,2
Emmaus,medium,residential,
Forkland,tiny,residential,3
Frankfort,medium,residential,
German,medium,residential,1
Globe,medium,residential,
Goffs,medium,residential,2
Goodfield,medium,residential,3
Goodwine,medium,residential,2
Goodyear,medium,residential,3
Gravelly,medium,residential,
Hainesburg,medium,residential,2
Hanson,tiny,residential,3
Helton,medium,residential,2
Highspire,medium,residential,
Hildebran,medium,residential,1
Hillsdale,medium,residential,2
Hiteman,tiny,residential,3
Hominy,medium,residential,2
Hordville,medium,residential,
Hortense,medium,residential,3
Ihlen,tiny,residential,2
Irvine,medium,residential,
Kemblesville,medium,residential,1
Klickitat,tiny,residential,3
Kobuk,medium,residential,2
Lakeville,tiny,residential,2
Leonardo,tiny,residential,3
Lindenwood,tiny,residential,2
Losantville,medium,residential,
Lynchburg,medium,residential,2
Maida,medium,residential,1
Markleeville,tiny,residential,2
Marland,medium,residential,
Marstons,tiny,residential,4
Martinville,medium,residential,
Maugansville,medium,residential,
McDade,tiny,residential,3
Merom,tiny,residential,2
Micanopy,medium,residential,3
Mifflinburg,tiny,residential,3
Muleshoe,tiny,residential,2
Musicks,medium,residential,2
Natural,medium,residential,
Neibert,medium,residential,2
Neshkoro,medium,residential,
Newcomb,medium,residential,
Newfields,tiny,residential,3
Noxapater,tiny,residential,2
Nuevo,medium,residential,2
Onaga,tiny,residential,2
Oyens,medium,residential,1
Pablo,medium,residential,1
Pamelia,medium,residential,2
Parole,medium,residential,1
Pearce,medium,residential,
Pinesdale,tiny,residential,2
Pittsburg,medium,residential,
Poipu,medium,residential,2
Pomaria,tiny,residential,3
Potterville,medium,residential,
Ranchester,tiny,residential,2
Readsboro,medium,residential,
Rockport,medium,residential,2
Rogue,medium,residential,3
Rosser,medium,residential,1
Sands,medium,residential,2
Scioto,medium,residential,4
Shelbiana,medium,residential,1
Shelbyville,tiny,residential,3
Silas,medium,residential,2
Soldier,medium,residential,2
Southfield,medium,residential,2
Springerville,medium,residential,
Stilwell,medium,residential,2
Stockman,tiny,residential,3
Sugarville,medium,residential,
Sunshine,medium,residential,
Sussex,medium,residential,2
Sweatman,medium,residential,
Swisshome,medium,residential,3
Swormville,medium,residential,1
Thrall,medium,residential,
Tilghmanton,medium,residential,2
Timberon,medium,residential,
Tokeland,medium,residential,2
Tolstoy,tiny,residential,2
Touhy,medium,residential,2
Tyler,medium,residential,
Uvalda,tiny,residential,3
Victorville,medium,residential,
Wainscott,tiny,residential,2
Waipahu,medium,residential,
Wando,medium,residential,1
Westfield,medium,residential,
Wiconisco,tiny,residential,3
Willow,medium,residential,
Wilseyville,medium,residential,3
Winooski,medium,residential,
Woodbine,tiny,residential,2
Wyldwood,medium,residential,3
