Allensville,,,,,,Beechwood,,,,,,Benevolence,,,,,,Coffeen,,,,,,Collierville,,,,,,Cosmos,,,,,,Corozal,,,,,,Darden,,,,,,Forkland,,,,,,Hanson,,,,,,Hiteman,,,,,,Ihlen,,,,,,Klickitat,,,,,,Lakeville,,,,,,Leonardo,,,,,,Lindenwood,,,,,,Markleeville,,,,,,Marstons,,,,,,McDade,,,,,,Merom,,,,,,Mifflinburg,,,,,,Muleshoe,,,,,,Newfields,,,,,,Noxapater,,,,,,Onaga,,,,,,Pinesdale,,,,,,Pomaria,,,,,,Ranchester,,,,,,Shelbyville,,,,,,Stockman,,,,,,Tolstoy,,,,,,Uvalda,,,,,,Wainscott,,,,,,Wiconisco,,,,,,Woodbine,,,,,
instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,,instance,class,tactile texture,visual texture,material,
1,microwave,,,glass,metal,1,handbag,,,leather,,1,microwave,,,glass,metal,1,backpack,,,fabric,,1,keyboard,bumpy,,plastic,,1,laptop,,,metal,,1,bench,,,leather,,1,bench,,stained,wood,metal,1,microwave,,,glass,metal,1,oven,,lined,metal,glass,1,microwave,,,glass,metal,1,oven,,,glass,metal,1,bench,,stained,wood,,1,oven,,,metal,glass,1,handbag,,swirly,fabric,,1,oven,,,glass,metal,1,oven,,,metal,glass,1,microwave,,,glass,metal,1,sports,,,plastic,,1,oven,,,glass,metal,1,microwave,,,glass,metal,1,oven,,,glass,metal,1,keyboard,bumpy,,plastic,,1,oven,,,metal,,1,microwave,,,glass,metal,1,oven,,,glass,metal,1,chair,,,leather,metal,1,oven,,,metal,glass,1,bicycle,,,metal,,1,oven,,,metal,glass,1,backpack,,,fabric,,1,bench,,paisley,fabric,,1,oven,,,glass,metal,1,bench,,,metal,other,71,bottle,,,glass,
11,oven,,,metal,glass,11,suitcase,bumpy,polka-dotted,plastic,,11,oven,,,glass,metal,11,bottle,,stained,glass,paper,11,microwave,,,metal,glass,11,oven,,,metal,,11,bottle,,,plastic,,21,bottle,,,ceramic,,11,oven,,,glass,metal,11,oven,bumpy,,metal,glass,11,oven,,,metal,glass,11,sink,,,ceramic,,21,bottle,,,glass,,11,toaster,,,metal,,11,handbag,,,leather,,11,oven,,,glass,metal,11,oven,,,metal,glass,11,oven,,,glass,metal,11,oven,,,glass,metal,11,sink,,,ceramic,,11,oven,,,glass,metal,11,sink,,,ceramic,,11,microwave,,,glass,metal,11,sink,,,metal,,11,oven,,,glass,metal,11,sink,,,ceramic,,11,chair,,,fabric,metal,11,sink,,,metal,,11,backpack,,,fabric,,11,sink,,,ceramic,,11,tie,,lined,fabric,,11,bottle,,,glass,,11,oven,,,metal,,11,bottle,,,glass,,81,bottle,bumpy,,ceramic,
21,sink,,,ceramic,,41,bowl,woven,interlaced,wood,,21,sink,,,metal,,21,bottle,,stained,glass,paper,21,oven,,,metal,glass,21,oven,,,metal,glass,21,bottle,,,metal,,31,bottle,bumpy,,glass,,21,sink,,,ceramic,,21,sink,,,metal,,21,sink,,,metal,,21,sink,,,metal,,31,bowl,,smeared,glass,,21,sink,,,ceramic,,21,skateboard,,lined,wood,,21,sink,,,ceramic,,21,sink,,,metal,,21,refrigerator,,,metal,,21,sink,,,ceramic,,21,sink,,,ceramic,,21,sink,,,metal,,21,sink,,,ceramic,,21,oven,bumpy,,glass,metal,21,sink,,,ceramic,,21,bottle,,stained,glass,,21,sink,,,ceramic,,21,chair,,,fabric,metal,21,sink,,marbled,ceramic,polished stone,21,backpack,,,fabric,,21,sink,,,ceramic,,21,suitcase,,,fabric,,21,bottle,,,glass,,21,bottle,,,glass,,21,wine,,grid,glass,,91,bottle,,,glass,
31,sink,,,metal,,51,chair,,,wood,fabric,31,sink,,,ceramic,,31,bottle,,,glass,,31,sink,,,metal,,31,sink,,,ceramic,,31,bottle,,,metal,,41,bottle,,,ceramic,,31,sink,,,ceramic,,31,sink,,,ceramic,,31,sink,,,ceramic,,31,sink,,,ceramic,,51,bowl,,,ceramic,,31,refrigerator,,,metal,,31,bottle,,,glass,,31,sink,,,ceramic,,31,sink,,,ceramic,,31,vase,,smeared,ceramic,,31,sink,,,ceramic,,31,sink,,,ceramic,,31,sink,,,ceramic,,31,sink,,,metal,,31,sink,,,ceramic,,31,sink,,,ceramic,,41,bottle,,stained,glass,,31,sink,,,ceramic,,31,chair,wrinkled,,leather,metal,31,refrigerator,,,metal,,41,handbag,,,leather,,31,sink,,,ceramic,,31,bottle,,stained,plastic,,31,bottle,,stained,plastic,,31,bottle,,,plastic,,31,wine,,grid,glass,,101,bottle,,,glass,
41,sink,,,ceramic,,61,chair,,,wood,fabric,41,sink,,,ceramic,,41,bottle,,stained,glass,paper,41,sink,,,ceramic,,41,sink,,,metal,,41,bottle,,,plastic,,51,cup,,paisley,ceramic,,41,sink,,,ceramic,,41,sink,,,ceramic,,41,sink,,,ceramic,,41,refrigerator,,,metal,,91,bowl,,,metal,,41,book,veined,striped,paper,,51,bottle,,swirly,glass,,41,sink,,,ceramic,,41,sink,,,ceramic,,41,vase,bumpy,interlaced,ceramic,,41,sink,,,ceramic,,41,refrigerator,,,metal,,41,sink,,,ceramic,,41,sink,,,metal,,41,sink,,,ceramic,,41,refrigerator,,,metal,,61,bottle,,striped,ceramic,,41,sink,,,ceramic,,41,chair,,,wood,fabric,41,book,grooved,stained,paper,,51,handbag,,swirly,fabric,,41,sink,matted,,stone,,41,bottle,,stained,plastic,,41,bottle,,,ceramic,,41,sink,,,metal,,41,bowl,,smeared,ceramic,,111,bottle,,,glass,
51,refrigerator,,,metal,,71,chair,,,wood,fabric,51,sink,,,ceramic,,51,bottle,,stained,glass,paper,51,sink,,,ceramic,,51,sink,,,ceramic,,51,bottle,,,glass,,61,cup,,paisley,ceramic,,51,sink,,,ceramic,,51,sink,,,ceramic,,51,sink,,,ceramic,,51,cup,,,ceramic,,101,chair,,,wood,,51,book,,stained,paper,,61,bottle,,,glass,,51,sink,,,ceramic,,51,refrigerator,,,metal,,51,vase,bumpy,interlaced,metal,,51,sink,,,ceramic,,51,book,grooved,stained,paper,,51,sink,,,ceramic,,51,refrigerator,,,metal,,51,sink,,,ceramic,,51,book,,stained,paper,,71,refrigerator,,,metal,,51,sink,,,ceramic,,51,chair,studded,dotted,leather,metal,51,book,grooved,stained,paper,,61,handbag,,,leather,,51,sink,,,ceramic,,51,bottle,,,glass,,51,bottle,,,plastic,,51,sink,,,ceramic,,51,bowl,,,ceramic,,121,bottle,,stained,glass,
61,vase,bumpy,dotted,other,,81,chair,,,wood,fabric,61,sink,,,ceramic,,61,bottle,,,plastic,,61,sink,,,ceramic,,61,sink,,,ceramic,,61,bottle,,,glass,,71,bowl,,,wood,,61,sink,,,ceramic,,61,refrigerator,,,metal,,71,vase,grooved,lined,glass,,71,vase,,,glass,,111,chair,,,wood,leather,61,book,,stained,paper,,71,bottle,,swirly,glass,,61,sink,,,ceramic,,61,book,grooved,striped,paper,,61,vase,bumpy,,metal,,61,sink,,,ceramic,,61,bottle,,,glass,,61,sink,,,ceramic,,61,book,grooved,striped,paper,,61,sink,,,ceramic,,61,book,,stained,paper,,81,book,,stained,paper,,61,sink,,,ceramic,,61,chair,studded,dotted,leather,metal,61,book,grooved,stained,paper,,71,suitcase,,,fabric,,61,refrigerator,,,metal,,61,bottle,,,glass,,61,bottle,,,glass,,61,sink,,,ceramic,,61,bowl,,smeared,ceramic,,131,bottle,,,plastic,
71,vase,grooved,grid,mirror,,91,chair,,,wood,fabric,71,refrigerator,,,metal,,71,bottle,,,plastic,,71,sink,,,ceramic,,71,refrigerator,,,metal,,71,bottle,,stained,plastic,,81,bowl,,paisley,ceramic,,71,bottle,,stained,plastic,,71,book,veined,striped,paper,,81,vase,grooved,lined,glass,,81,bench,,,wood,,121,chair,,,wood,leather,71,book,veined,striped,paper,,81,bottle,,stained,plastic,,71,sink,,,ceramic,,71,book,veined,,paper,,71,vase,woven,interlaced,metal,,71,sink,,,metal,,71,vase,,,metal,,71,refrigerator,,,metal,,71,book,grooved,striped,paper,,71,sink,,,ceramic,,71,bottle,,,plastic,,91,book,,stained,paper,,71,sink,,,ceramic,,71,chair,,,leather,plastic,71,book,grooved,stained,paper,,81,bottle,,,glass,,71,bench,stratified,,wood,,81,bottle,,,glass,,71,bottle,,,glass,,71,book,grooved,striped,paper,,71,chair,stratified,,wood,fabric,141,bottle,,,glass,
81,vase,grooved,grid,mirror,,101,chair,,,wood,fabric,81,book,grooved,stained,paper,,81,wine,,,glass,,81,refrigerator,,,metal,,81,book,stratified,stained,paper,,81,bottle,,,glass,,91,chair,perforated,,metal,,81,bottle,,stained,plastic,,81,book,,stained,paper,,101,bowl,,,ceramic,,91,toilet,,,ceramic,,131,chair,,,wood,,81,book,veined,striped,paper,,91,bottle,,stained,plastic,,81,refrigerator,,,metal,,81,cup,,,ceramic,,81,toilet,,,ceramic,,81,refrigerator,,,metal,,81,vase,bumpy,stained,ceramic,,81,vase,bumpy,,metal,,81,book,grooved,striped,paper,,81,sink,,,ceramic,,81,toilet,,,ceramic,,101,book,,stained,paper,,81,sink,,,ceramic,,81,chair,,,leather,plastic,81,book,grooved,stained,paper,,91,bottle,,,glass,,81,toilet,,,ceramic,,91,bottle,,,glass,,81,bottle,,,glass,,81,book,grooved,striped,paper,,81,chair,stratified,,wood,fabric,161,bottle,,,glass,
101,vase,bumpy,,metal,,111,chair,,paisley,fabric,wood,91,book,,stained,paper,,91,wine,,,glass,,91,bottle,,stained,metal,,91,book,stratified,stained,paper,,91,wine,,,glass,,101,chair,,,wood,,91,bottle,,stained,plastic,,91,book,veined,striped,paper,,111,toilet,,,ceramic,,101,toilet,,,ceramic,,141,chair,,stained,wood,leather,91,book,veined,striped,paper,,101,bottle,,stained,metal,,91,book,grooved,striped,paper,,91,cup,,,glass,,91,toilet,,,ceramic,,91,book,grooved,striped,paper,,91,vase,,,ceramic,,91,bench,,,wood,leather,91,book,grooved,striped,paper,,91,refrigerator,,,metal,,91,chair,,,fabric,metal,111,book,,stained,paper,,91,dining,,,wood,,91,couch,,,fabric,,91,book,grooved,stained,paper,,101,bottle,crystalline,,glass,,91,toilet,,,ceramic,,101,bottle,,,glass,,101,bowl,,,metal,,91,refrigerator,,,metal,,91,chair,stratified,,wood,fabric,171,bottle,,,glass,
111,vase,,lined,ceramic,,121,chair,grooved,striped,fabric,wood,101,bottle,,stained,plastic,,111,wine,,,glass,,101,bottle,,,glass,,101,book,,,paper,,101,wine,,,glass,,111,chair,,,wood,,101,bottle,,,plastic,,101,book,veined,striped,paper,,121,toilet,,,ceramic,,111,chair,,stained,wood,,151,chair,,stained,wood,leather,101,book,veined,striped,paper,,111,cup,,swirly,ceramic,,121,book,grooved,striped,paper,,101,vase,,,ceramic,,101,toilet,,,ceramic,,101,book,veined,,paper,,101,vase,,,ceramic,,101,toilet,,,ceramic,,101,book,grooved,striped,paper,,101,handbag,,,fabric,,101,chair,,,fabric,metal,121,sink,,,ceramic,,101,book,,stained,paper,,101,potted,fibrous,blotchy,foliage,,101,book,grooved,stained,paper,,111,bottle,,stained,metal,glass,101,dining,,stained,wood,,111,bottle,,stained,glass,,111,bowl,,,glass,,111,vase,,stained,glass,,101,chair,stratified,,wood,fabric,181,bottle,,,glass,
121,vase,,lined,ceramic,,131,chair,,,plastic,,111,bottle,,stained,plastic,,121,wine,,,glass,,111,bottle,,,glass,,111,book,,,paper,,111,wine,,,glass,,121,chair,,,wood,,111,bottle,,,plastic,,111,cup,,,ceramic,,131,toilet,,,ceramic,,121,chair,,stained,wood,,161,chair,,,wood,,111,book,veined,striped,paper,,131,bowl,,stained,metal,,131,clock,,,polished stone,,111,bench,,paisley,fabric,wood,111,chair,,,fabric,,111,book,grooved,striped,paper,,111,backpack,,,fabric,,111,toilet,,,ceramic,,111,book,grooved,striped,paper,,111,clock,,,wood,glass,111,chair,,,fabric,metal,131,sink,,,ceramic,,111,book,grooved,stained,paper,,111,potted,fibrous,,foliage,wood,111,book,grooved,stained,paper,,121,bottle,,,glass,,,,,,,,121,bottle,,stained,plastic,,131,chair,,,leather,,121,clock,bumpy,,glass,metal,111,chair,,interlaced,wood,fabric,201,cup,,,glass,
131,vase,,lined,ceramic,,141,chair,,,plastic,,121,bottle,,stained,plastic,,131,wine,,,glass,,121,cup,,,glass,,141,cup,,stained,ceramic,,121,wine,,,glass,,131,chair,,,fabric,,121,bottle,,stained,plastic,,121,vase,,chequered,ceramic,,141,toilet,,,ceramic,,131,chair,,stained,wood,,171,chair,,stained,wood,leather,121,book,veined,striped,paper,,141,chair,wrinkled,,leather,plastic,141,bottle,,,glass,,121,toilet,,,ceramic,,121,chair,studded,dotted,fabric,wood,121,vase,,,metal,,121,toilet,,,ceramic,,121,toilet,,,ceramic,,131,book,,stained,paper,,121,clock,,,metal,glass,121,chair,,,fabric,metal,141,sink,,,ceramic,,121,book,grooved,stained,paper,,121,potted,fibrous,,foliage,,121,book,grooved,stained,paper,,131,bottle,,,glass,,,,,,,,131,wine,,,glass,,141,chair,,,leather,,131,clock,,,glass,wood,121,chair,,stained,wood,metal,221,apple,,stained,food,
131,bowl,,,ceramic,,161,chair,,stained,metal,wood,131,vase,,,other,,141,cup,,,ceramic,,131,vase,,,glass,,151,vase,,stained,ceramic,,131,wine,,,glass,,141,chair,,,fabric,wood,141,bottle,,,glass,,131,vase,stratified,smeared,ceramic,,151,chair,,stained,wood,,141,chair,,,wood,,181,chair,,stained,wood,leather,131,book,veined,striped,paper,,151,chair,wrinkled,,leather,plastic,161,vase,,,glass,,131,toilet,,,ceramic,,131,chair,studded,dotted,fabric,wood,131,vase,,,ceramic,,131,toilet,,,ceramic,,131,chair,,,leather,wood,141,book,grooved,striped,paper,,131,vase,,,glass,,131,chair,,,fabric,metal,151,vase,,smeared,ceramic,,131,book,grooved,stained,paper,,131,potted,fibrous,,foliage,wood,131,book,grooved,stained,paper,,141,bottle,,,metal,,,,,,,,141,wine,,,glass,,151,chair,studded,grid,fabric,wood,141,cup,,,ceramic,,131,chair,,,metal,,241,chair,studded,dotted,fabric,wood
141,vase,,lined,ceramic,,171,chair,,stained,metal,wood,141,teddy,woven,,fabric,,151,cup,,,plastic,,141,vase,bumpy,stained,ceramic,,161,vase,,,metal,mirror,141,wine,,,glass,,151,chair,,,fabric,wood,151,bottle,,,plastic,,141,vase,stratified,smeared,ceramic,,161,chair,,stained,wood,,151,chair,,zigzagged,wood,fabric,191,chair,,stained,wood,leather,141,book,veined,striped,paper,,161,chair,studded,stained,fabric,wood,181,toilet,,,ceramic,,141,toilet,,,ceramic,,141,chair,studded,dotted,fabric,wood,141,vase,,,ceramic,,141,chair,,,fabric,,141,chair,,,leather,wood,151,book,grooved,striped,paper,,141,bottle,,,plastic,,141,chair,studded,dotted,leather,wood,181,teddy,,,fabric,,141,book,grooved,stained,paper,,141,potted,fibrous,,ceramic,wood,141,book,grooved,stained,paper,,151,bottle,,,metal,,,,,,,,151,wine,,,glass,,161,chair,,,wood,leather,151,toilet,,,ceramic,,141,chair,,stained,wood,metal,251,chair,,paisley,fabric,wood
151,bowl,,,ceramic,,181,chair,,,wood,,151,teddy,woven,,fabric,,161,bowl,,,metal,,151,vase,,,glass,,171,vase,,,metal,mirror,151,cup,,,glass,,161,chair,,striped,fabric,wood,161,bottle,,,glass,,151,vase,grooved,chequered,ceramic,,171,chair,,stained,wood,metal,161,chair,woven,interlaced,fabric,wood,201,chair,,stained,wood,leather,151,book,veined,striped,paper,,171,chair,,,fabric,wood,201,toilet,,,ceramic,,151,toilet,,,ceramic,,151,chair,studded,dotted,fabric,wood,151,vase,,,ceramic,,151,chair,woven,lined,metal,fabric,151,chair,,swirly,fabric,wood,171,book,,stained,paper,,151,bottle,,stained,plastic,,151,chair,,,wood,,201,orange,,,food,,151,book,grooved,stained,paper,,151,potted,fibrous,,wood,,151,book,grooved,stained,paper,,161,bottle,,,glass,,,,,,,,161,wine,,,glass,,171,chair,,,wood,leather,161,toilet,,,ceramic,,151,chair,,interlaced,wood,fabric,261,chair,,paisley,fabric,wood
161,bowl,bumpy,stained,wood,,191,chair,woven,interlaced,fabric,wood,161,bowl,,,metal,,171,bowl,,,ceramic,,161,vase,bumpy,,ceramic,,181,vase,,,glass,,161,cup,,paisley,ceramic,,171,chair,,striped,fabric,wood,171,bottle,,stained,plastic,,161,vase,,,glass,,181,chair,,stained,wood,,171,chair,studded,stained,leather,wood,211,chair,,stained,wood,leather,161,book,veined,striped,paper,,181,chair,,,fabric,wood,211,chair,,,wood,,161,chair,woven,interlaced,fabric,metal,161,chair,woven,interlaced,fabric,wood,161,vase,veined,interlaced,glass,,161,chair,woven,lined,metal,fabric,161,chair,,,leather,wood,181,book,grooved,striped,paper,,171,bottle,,stained,plastic,,161,chair,,,wood,,211,orange,,,food,,161,book,,stained,paper,,161,potted,fibrous,interlaced,wood,foliage,161,book,grooved,stained,paper,,191,wine,,stained,glass,,,,,,,,171,wine,,,glass,,181,chair,,,wood,leather,171,chair,,,wood,fabric,161,chair,,stained,wood,metal,271,chair,studded,dotted,fabric,wood
181,apple,,stained,food,,201,chair,,,wood,,181,bowl,,stained,wood,,181,bowl,,,plastic,,171,toilet,,,ceramic,,191,vase,,stained,ceramic,,171,cup,,,ceramic,,181,chair,woven,interlaced,fabric,wood,181,bottle,,stained,plastic,,171,vase,,,ceramic,,191,chair,,stained,wood,,181,chair,studded,,leather,wood,221,chair,,paisley,fabric,,181,book,veined,striped,paper,,191,chair,,,leather,metal,221,chair,,,wood,,171,chair,,,wood,metal,171,chair,woven,interlaced,fabric,wood,171,vase,veined,interlaced,glass,,171,chair,,,fabric,wood,171,chair,,,leather,wood,211,book,grooved,striped,paper,,181,book,grooved,stained,paper,,171,chair,studded,dotted,leather,wood,221,toilet,,,ceramic,,171,book,grooved,stained,paper,,171,potted,fibrous,stained,ceramic,foliage,171,book,grooved,stained,paper,,201,wine,,stained,glass,,,,,,,,181,wine,,,glass,,191,chair,,,wood,leather,181,chair,,paisley,wood,fabric,171,chair,,stained,wood,metal,281,chair,,,plastic,metal
191,toilet,,,ceramic,,211,chair,,,wood,,191,toilet,,,ceramic,,191,bowl,,,plastic,,181,toilet,,,ceramic,,211,vase,,smeared,ceramic,,181,cup,,paisley,ceramic,,191,chair,woven,interlaced,fabric,wood,191,book,veined,,paper,,181,bottle,,,plastic,,201,chair,,stained,wood,metal,191,chair,studded,,leather,wood,231,chair,,,,,191,book,,stained,paper,,201,chair,,,leather,metal,231,chair,,,wood,fabric,181,chair,,,wood,metal,181,chair,woven,interlaced,plastic,fabric,191,vase,bumpy,,metal,,181,chair,,,fabric,wood,181,chair,,,plastic,metal,221,book,grooved,striped,paper,,191,suitcase,,swirly,fabric,,181,chair,studded,dotted,leather,wood,231,toilet,,,ceramic,,181,book,grooved,stained,paper,,181,potted,fibrous,stained,ceramic,foliage,181,book,grooved,stained,paper,,221,chair,,,wood,,,,,,,,191,bowl,,,ceramic,,201,chair,,,wood,leather,191,chair,,paisley,wood,fabric,181,chair,,stained,wood,metal,291,chair,,,plastic,metal
