Allensville,,,,,,Beechwood,,,,,,Benevolence,,,,,,Coffeen,,,,,,Collierville,,,,,,Cosmos,,,,,,Corozal,,,,,,Darden,,,,,,Forkland,,,,,,Hanson,,,,,,Hiteman,,,,,,Ihlen,,,,,,Klickitat,,,,,,Lakeville,,,,,,Leonardo,,,,,,Lindenwood,,,,,,Markleeville,,,,,,Marstons,,,,,,McDade,,,,,,Merom,,,,,,Mifflinburg,,,,,,Muleshoe,,,,,,Newfields,,,,,,Noxapater,,,,,,Onaga,,,,,,Pinesdale,,,,,,Pomaria,,,,,,Ranchester,,,,,,Shelbyville,,,,,,Stockman,,,,,,Tolstoy,,,,,,Uvalda,,,,,,Wainscott,,,,,,Wiconisco,,,,,,Woodbine,,,,,
,,,,,,411,dining,,,wood,,391,tv,,,glass,plastic,391,potted,bumpy,stained,ceramic,wood,381,tv,,,plastic,glass,421,chair,,,fabric,wood,401,potted,fibrous,blotchy,foliage,metal,391,potted,grooved,smeared,ceramic,,421,toilet,,,ceramic,,381,chair,,,fabric,,,,,,,,,,,,,,431,potted,fibrous,blotchy,foliage,ceramic,401,vase,grooved,lined,ceramic,,401,potted,frilly,blotchy,ceramic,foliage,431,potted,fibrous,,foliage,,381,potted,fibrous,blotchy,wood,foliage,381,potted,meshed,interlaced,foliage,metal,401,chair,studded,dotted,fabric,wood,381,potted,frilly,,foliage,,,,,,,,441,vase,,grid,ceramic,,401,potted,fibrous,,ceramic,foliage,,,,,,,451,potted,frilly,stained,foliage,,431,vase,,,glass,,381,book,grooved,striped,paper,,391,chair,,striped,wood,fabric,431,couch,,,fabric,,,,,,,,411,chair,,,wood,fabric,401,chair,,,wood,leather,391,couch,wrinkled,,leather,,391,dining,stratified,,wood,,491,chair,,,leather,plastic
,,,,,,421,dining,,,wood,,401,tv,,,glass,plastic,401,potted,fibrous,blotchy,foliage,,391,tv,,,plastic,,431,chair,,stained,fabric,wood,411,bed,waffled,chequered,fabric,metal,401,potted,fibrous,,wood,,431,chair,,,fabric,wood,391,couch,,,fabric,,,,,,,,,,,,,,441,potted,fibrous,stained,foliage,ceramic,411,vase,,,metal,,411,potted,fibrous,blotchy,foliage,,441,potted,frilly,,foliage,,391,potted,frilly,blotchy,wood,foliage,391,potted,fibrous,,ceramic,foliage,411,chair,,striped,fabric,wood,391,potted,frilly,,foliage,glass,,,,,,,451,vase,bumpy,swirly,ceramic,,411,potted,frilly,blotchy,ceramic,foliage,,,,,,,461,potted,frilly,stained,foliage,,441,vase,fibrous,lined,wood,foliage,391,book,grooved,striped,paper,,401,chair,,striped,wood,fabric,441,couch,studded,dotted,leather,,,,,,,,421,couch,,,fabric,,411,chair,,,wood,leather,401,couch,wrinkled,,leather,,401,toilet,,,ceramic,,501,couch,,,fabric,
,,,,,,431,dining,,stained,wood,,,,,,,,411,potted,fibrous,blotchy,foliage,,401,tv,,,metal,glass,441,chair,woven,interlaced,wood,fabric,421,bed,waffled,chequered,fabric,wood,411,potted,frilly,stained,ceramic,foliage,441,chair,,,fabric,wood,401,couch,,,fabric,wood,,,,,,,,,,,,,471,potted,fibrous,stained,foliage,ceramic,421,vase,veined,,ceramic,,421,potted,fibrous,lined,ceramic,foliage,451,potted,fibrous,blotchy,ceramic,foliage,401,potted,frilly,blotchy,metal,foliage,401,potted,fibrous,,ceramic,foliage,421,chair,,striped,fabric,wood,401,potted,fibrous,,ceramic,foliage,,,,,,,461,vase,bumpy,swirly,ceramic,,421,potted,frilly,blotchy,ceramic,foliage,,,,,,,471,potted,gauzy,striped,ceramic,foliage,451,bottle,,swirly,plastic,,401,book,grooved,striped,paper,,411,chair,,striped,wood,fabric,451,potted,fibrous,,ceramic,foliage,,,,,,,431,couch,,,wood,fabric,421,chair,,,wood,leather,411,potted,gauzy,,ceramic,foliage,411,toilet,,,ceramic,,511,couch,,,fabric,
,,,,,,441,toilet,,,ceramic,,,,,,,,431,potted,fibrous,blotchy,foliage,wood,411,tv,,,wood,glass,451,chair,,,fabric,wood,431,bed,waffled,lined,fabric,wood,421,bed,,dotted,wood,fabric,451,chair,,,fabric,wood,411,couch,,,fabric,,,,,,,,,,,,,,481,potted,fibrous,blotchy,foliage,metal,431,vase,veined,,ceramic,,431,potted,fibrous,,wood,,461,potted,fibrous,blotchy,ceramic,foliage,411,potted,frilly,blotchy,wood,foliage,411,potted,,,ceramic,foliage,431,chair,woven,interlaced,fabric,wood,411,potted,fibrous,,ceramic,foliage,,,,,,,471,wine,,,glass,,431,bed,,,fabric,wood,,,,,,,481,potted,frilly,stained,ceramic,foliage,461,bowl,,swirly,ceramic,,411,book,grooved,striped,paper,,421,chair,,striped,wood,fabric,461,potted,fibrous,,ceramic,foliage,,,,,,,441,couch,,,fabric,,431,chair,,striped,wood,fabric,421,potted,gauzy,,ceramic,foliage,421,toilet,,,ceramic,,521,couch,,,fabric,
,,,,,,451,toilet,,,ceramic,,,,,,,,441,potted,fibrous,stained,ceramic,foliage,421,tv,,,wood,glass,461,chair,,stained,fabric,wood,441,bed,,,fabric,wood,431,bed,waffled,interlaced,fabric,,461,chair,,,wood,,421,couch,,,fabric,wood,,,,,,,,,,,,,491,potted,fibrous,blotchy,foliage,metal,441,vase,grooved,dotted,metal,,441,potted,fibrous,,wood,ceramic,471,potted,gauzy,blotchy,ceramic,foliage,421,potted,frilly,blotchy,ceramic,foliage,421,potted,matted,,stone,foliage,441,chair,,,fabric,,421,potted,,,,,,,,,,,481,wine,,,glass,,441,bed,,,fabric,,,,,,,,501,bed,,paisley,fabric,,471,bowl,,swirly,ceramic,,421,book,grooved,striped,paper,,431,chair,woven,interlaced,wood,fabric,471,potted,fibrous,,ceramic,foliage,,,,,,,451,couch,,,fabric,,441,chair,,striped,wood,fabric,431,potted,,,foliage,,431,toilet,,,ceramic,,531,couch,,,fabric,
,,,,,,461,toilet,,,ceramic,,,,,,,,451,potted,fibrous,stained,ceramic,foliage,,,,,,,471,chair,,paisley,fabric,wood,451,dining,,,wood,,441,bed,waffled,interlaced,fabric,,471,chair,,stained,wood,leather,431,couch,,,fabric,wood,,,,,,,,,,,,,501,bed,waffled,,fabric,wood,451,vase,bumpy,grid,ceramic,,451,potted,fibrous,,ceramic,foliage,481,potted,gauzy,lined,ceramic,foliage,431,potted,fibrous,,fabric,foliage,431,potted,,,,,451,chair,studded,dotted,fabric,wood,431,potted,frilly,,ceramic,foliage,,,,,,,491,wine,,,glass,,451,bed,,paisley,fabric,metal,,,,,,,511,bed,,lined,fabric,wood,481,bench,,stained,wood,,431,book,grooved,striped,paper,,441,chair,woven,interlaced,wood,fabric,481,potted,frilly,,glass,foliage,,,,,,,461,potted,fibrous,stained,ceramic,wood,451,chair,,striped,wood,fabric,441,potted,frilly,blotchy,ceramic,foliage,441,toilet,,,ceramic,,541,bed,,paisley,fabric,wood
,,,,,,471,toilet,,,ceramic,,,,,,,,461,potted,frilly,blotchy,foliage,,,,,,,,481,chair,studded,,leather,wood,461,dining,,,wood,,451,bed,,,fabric,metal,481,chair,,stained,wood,leather,441,potted,fibrous,blotchy,ceramic,foliage,,,,,,,,,,,,,511,bed,waffled,,fabric,wood,461,vase,,stained,ceramic,,461,potted,fibrous,,foliage,,491,potted,fibrous,blotchy,ceramic,foliage,451,potted,,,,,441,potted,,,,,461,chair,woven,interlaced,fabric,wood,441,potted,frilly,blotchy,foliage,,,,,,,,511,wine,,,glass,,461,tv,,,plastic,glass,,,,,,,521,dining,,,wood,,491,toilet,,stained,ceramic,wood,441,book,grooved,striped,paper,,451,chair,woven,interlaced,wood,fabric,491,potted,frilly,blotchy,metal,foliage,,,,,,,471,potted,fibrous,,metal,foliage,461,chair,,striped,wood,fabric,451,potted,,blotchy,glass,foliage,451,tv,,,plastic,glass,551,bed,,lined,fabric,wood
,,,,,,481,tv,,,plastic,glass,,,,,,,471,potted,frilly,blotchy,foliage,metal,,,,,,,491,chair,,,fabric,wood,471,toilet,,,ceramic,,461,bed,,paisley,fabric,,491,chair,,grid,fabric,wood,451,potted,frilly,blotchy,ceramic,foliage,,,,,,,,,,,,,521,dining,,,wood,,471,vase,,,glass,,471,potted,fibrous,blotchy,foliage,glass,501,potted,fibrous,,foliage,,461,potted,gauzy,stained,ceramic,foliage,451,potted,,,,,471,chair,,,fabric,wood,451,potted,frilly,blotchy,foliage,,,,,,,,521,wine,,,glass,,471,tv,,,plastic,glass,,,,,,,531,dining,,,metal,glass,501,toilet,,,ceramic,,451,book,grooved,striped,paper,,461,chair,woven,interlaced,wood,fabric,501,potted,fibrous,,glass,wood,,,,,,,481,potted,fibrous,,foliage,,471,couch,,,fabric,,461,potted,gauzy,,ceramic,foliage,461,tv,,,plastic,glass,561,bed,,lined,fabric,wood
,,,,,,491,tv,,,plastic,glass,,,,,,,481,potted,fibrous,blotchy,foliage,,,,,,,,501,chair,,paisley,fabric,wood,481,toilet,,,ceramic,,471,dining,,,wood,,501,chair,,,fabric,wood,461,potted,fibrous,blotchy,ceramic,foliage,,,,,,,,,,,,,531,dining,,,wood,,481,vase,woven,interlaced,ceramic,,481,potted,frilly,blotchy,ceramic,foliage,511,potted,,,metal,,471,potted,,dotted,ceramic,foliage,461,bed,,paisley,fabric,wood,481,chair,,,fabric,wood,461,potted,gauzy,stained,ceramic,foliage,,,,,,,531,wine,,,glass,,481,tv,,,plastic,glass,,,,,,,,,,,,,511,toilet,,stained,ceramic,wood,461,book,grooved,striped,paper,,471,chair,knitted,interlaced,plastic,fabric,511,potted,fibrous,swirly,glass,foliage,,,,,,,491,potted,frilly,blotchy,ceramic,foliage,481,couch,,,fabric,,471,potted,,blotchy,glass,foliage,471,keyboard,bumpy,,plastic,,571,bed,,swirly,fabric,wood
,,,,,,501,microwave,,,metal,glass,,,,,,,491,potted,fibrous,blotchy,foliage,wood,,,,,,,511,chair,,,fabric,wood,491,toilet,,,ceramic,,481,toilet,,,ceramic,,511,chair,,,wood,,471,potted,fibrous,,foliage,,,,,,,,,,,,,,541,dining,,,wood,,491,vase,,grid,glass,,491,potted,frilly,blotchy,ceramic,foliage,521,potted,frilly,blotchy,ceramic,foliage,481,bed,,lined,fabric,,471,bed,,paisley,fabric,wood,491,couch,,,fabric,,471,potted,,,foliage,,,,,,,,541,wine,,,glass,,,,,,,,,,,,,,,,,,,,521,toilet,,,ceramic,,471,book,grooved,striped,paper,,481,chair,bumpy,,plastic,fabric,521,potted,fibrous,swirly,glass,foliage,,,,,,,501,potted,fibrous,blotchy,ceramic,foliage,491,potted,fibrous,,wood,,481,potted,fibrous,blotchy,foliage,ceramic,481,oven,,,metal,glass,581,dining,,paisley,fabric,wood
,,,,,,511,oven,,,metal,glass,,,,,,,501,potted,fibrous,blotchy,foliage,wood,,,,,,,521,chair,,,fabric,,501,toilet,,,ceramic,,491,toilet,,,ceramic,,521,couch,potholed,,fabric,wood,491,potted,fibrous,blotchy,ceramic,foliage,,,,,,,,,,,,,551,toilet,,,ceramic,,501,bowl,,lined,wood,,501,potted,gauzy,stained,foliage,metal,531,potted,fibrous,stained,metal,wood,491,dining,,stained,wood,,481,dining,,,wood,,501,couch,,,fabric,,481,potted,fibrous,,ceramic,foliage,,,,,,,551,wine,,,glass,,,,,,,,,,,,,,,,,,,,531,chair,,,wood,fabric,481,book,grooved,striped,paper,,491,chair,bumpy,,plastic,fabric,531,potted,fibrous,,ceramic,foliage,,,,,,,511,potted,fibrous,blotchy,foliage,,501,potted,fibrous,,foliage,ceramic,491,potted,,,foliage,,491,sink,,,ceramic,,591,dining,meshed,grid,metal,
,,,,,,521,sink,,,metal,,,,,,,,511,potted,fibrous,blotchy,foliage,,,,,,,,531,chair,,,fabric,wood,511,toilet,,,ceramic,,501,toilet,,,ceramic,,531,couch,,,fabric,,501,potted,frilly,blotchy,ceramic,foliage,,,,,,,,,,,,,561,toilet,,,ceramic,,511,bowl,,,ceramic,,511,potted,frilly,blotchy,foliage,metal,541,potted,frilly,swirly,ceramic,foliage,,,,,,,491,dining,,,wood,,511,potted,fibrous,blotchy,foliage,fabric,491,potted,,,foliage,,,,,,,,561,wine,,,glass,,,,,,,,,,,,,,,,,,,,541,chair,,,wood,fabric,491,book,grooved,striped,paper,,501,chair,woven,interlaced,wood,fabric,541,potted,fibrous,,ceramic,foliage,,,,,,,521,potted,bumpy,blotchy,ceramic,foliage,511,potted,fibrous,,foliage,ceramic,501,potted,frilly,,foliage,,501,sink,,,ceramic,,601,dining,,,glass,wood
,,,,,,531,sink,,,ceramic,,,,,,,,521,potted,fibrous,blotchy,ceramic,foliage,,,,,,,541,chair,studded,,leather,wood,521,tv,,,plastic,glass,511,tv,,,plastic,glass,541,potted,fibrous,blotchy,foliage,ceramic,511,potted,fibrous,blotchy,ceramic,foliage,,,,,,,,,,,,,571,toilet,,,ceramic,,521,chair,,,wood,,521,potted,fibrous,,ceramic,foliage,551,bed,,,fabric,,,,,,,,,,,,,,521,potted,,,,,501,bed,,lined,fabric,,,,,,,,571,wine,,,glass,,,,,,,,,,,,,,,,,,,,551,chair,,,wood,fabric,501,book,grooved,striped,paper,,511,chair,woven,interlaced,wood,fabric,561,bed,,,fabric,,,,,,,,531,potted,fibrous,blotchy,ceramic,foliage,521,potted,fibrous,,foliage,ceramic,511,potted,fibrous,,foliage,ceramic,511,sink,,,metal,,611,tv,,,plastic,glass
,,,,,,541,sink,,,ceramic,,,,,,,,531,potted,fibrous,stained,foliage,metal,,,,,,,551,chair,,,wood,fabric,531,tv,,,plastic,glass,521,oven,,,metal,glass,551,potted,frilly,blotchy,foliage,,521,potted,frilly,blotchy,ceramic,foliage,,,,,,,,,,,,,591,laptop,bumpy,,plastic,,531,chair,,,wood,,541,bed,waffled,grid,fabric,wood,561,dining,,,wood,,,,,,,,,,,,,,531,potted,,,,,511,bed,,zigzagged,fabric,wood,,,,,,,581,bowl,,swirly,ceramic,,,,,,,,,,,,,,,,,,,,561,chair,,stained,wood,,511,book,grooved,striped,paper,,521,chair,,,wood,,571,bed,waffled,swirly,fabric,,,,,,,,541,potted,frilly,blotchy,foliage,,531,potted,fibrous,,foliage,ceramic,521,potted,fibrous,,foliage,ceramic,521,sink,,,ceramic,,621,tv,,,plastic,glass
,,,,,,551,sink,,,ceramic,,,,,,,,541,potted,frilly,blotchy,foliage,metal,,,,,,,561,chair,,,fabric,metal,541,tv,,,plastic,glass,531,sink,,,ceramic,,561,potted,frilly,blotchy,foliage,glass,531,potted,fibrous,blotchy,ceramic,foliage,,,,,,,,,,,,,601,cell,bumpy,,plastic,,541,chair,,,wood,,551,bed,,,fabric,leather,571,dining,,,wood,,,,,,,,,,,,,,541,potted,gauzy,stained,foliage,ceramic,521,bed,,,fabric,wood,,,,,,,591,bowl,woven,swirly,fabric,,,,,,,,,,,,,,,,,,,,571,chair,,stained,wood,,521,book,grooved,striped,paper,,531,couch,,,fabric,,601,bed,waffled,zigzagged,fabric,,,,,,,,551,potted,gauzy,,metal,foliage,541,potted,frilly,,foliage,,531,potted,frilly,,foliage,ceramic,531,refrigerator,,,metal,,631,tv,,,plastic,
,,,,,,561,sink,,,ceramic,,,,,,,,551,potted,fibrous,,foliage,glass,,,,,,,571,couch,wrinkled,,fabric,,551,tv,,,plastic,glass,541,sink,,,ceramic,,581,potted,gauzy,stained,foliage,,541,potted,frilly,blotchy,ceramic,foliage,,,,,,,,,,,,,611,microwave,,,glass,metal,551,chair,,,wood,,561,bed,wrinkled,,fabric,,,,,,,,,,,,,,,,,,,,551,potted,gauzy,stained,foliage,metal,531,dining,,,wood,,,,,,,,601,bowl,,,metal,,,,,,,,,,,,,,,,,,,,581,chair,,,leather,,531,book,grooved,striped,paper,,541,couch,,grid,fabric,,611,dining,,,wood,,,,,,,,561,potted,fibrous,,ceramic,foliage,551,potted,frilly,,foliage,ceramic,541,potted,fibrous,,foliage,ceramic,541,refrigerator,,,metal,,641,remote,bumpy,,plastic,
,,,,,,571,sink,,,ceramic,,,,,,,,561,potted,frilly,stained,foliage,wood,,,,,,,581,couch,,,fabric,,561,tv,,,plastic,glass,551,sink,,,ceramic,,591,potted,gauzy,stained,foliage,ceramic,551,potted,frilly,blotchy,foliage,,,,,,,,,,,,,,621,microwave,,,glass,metal,561,chair,,,wood,,571,__background__,,,,,,,,,,,,,,,,,,,,,,,561,potted,fibrous,,foliage,metal,,,,,,,,,,,,,611,bowl,,,ceramic,,,,,,,,,,,,,,,,,,,,591,chair,,stained,wood,,541,book,grooved,striped,paper,,551,couch,,grid,fabric,,621,dining,,,wood,,,,,,,,571,potted,,,foliage,,561,potted,fibrous,,foliage,ceramic,551,potted,gauzy,,foliage,ceramic,551,book,,stained,paper,,651,keyboard,bumpy,,plastic,
,,,,,,581,sink,,,ceramic,,,,,,,,571,potted,frilly,stained,foliage,wood,,,,,,,591,couch,,,fabric,metal,571,tv,,,plastic,glass,561,sink,,,ceramic,,601,potted,frilly,blotchy,foliage,ceramic,561,potted,frilly,blotchy,foliage,,,,,,,,,,,,,,631,oven,,,glass,metal,571,chair,,,wood,,581,dining,stratified,striped,wood,,,,,,,,,,,,,,,,,,,,571,potted,gauzy,stained,foliage,ceramic,,,,,,,,,,,,,621,bowl,,stained,ceramic,,,,,,,,,,,,,,,,,,,,601,chair,,stained,wood,,551,book,grooved,striped,paper,,561,potted,frilly,blotchy,foliage,,631,dining,,,wood,,,,,,,,581,potted,fibrous,,ceramic,foliage,571,potted,gauzy,,foliage,wood,561,potted,gauzy,,foliage,ceramic,561,vase,,,glass,,661,microwave,,,glass,metal
,,,,,,591,refrigerator,,,metal,,,,,,,,581,potted,frilly,stained,foliage,wood,,,,,,,601,potted,frilly,blotchy,foliage,wood,581,tv,,,plastic,glass,571,refrigerator,,,metal,,611,potted,fibrous,blotchy,foliage,metal,571,potted,fibrous,,ceramic,foliage,,,,,,,,,,,,,641,oven,,,glass,metal,581,chair,,,wood,,591,dining,stratified,striped,wood,,,,,,,,,,,,,,,,,,,,581,potted,frilly,zigzagged,foliage,ceramic,,,,,,,,,,,,,631,bench,,,wood,leather,,,,,,,,,,,,,,,,,,,611,chair,wrinkled,,leather,wood,561,book,grooved,striped,paper,,571,potted,frilly,blotchy,foliage,,641,dining,,,wood,,,,,,,,591,potted,fibrous,,glass,foliage,581,potted,fibrous,,foliage,ceramic,571,potted,frilly,,foliage,ceramic,571,vase,,,glass,,671,oven,,,glass,metal
,,,,,,601,book,grooved,stained,paper,,,,,,,,591,bed,wrinkled,,fabric,,,,,,,,611,potted,frilly,blotchy,foliage,glass,591,remote,bumpy,,plastic,,581,book,veined,stained,paper,,621,potted,frilly,blotchy,foliage,,581,potted,fibrous,blotchy,ceramic,foliage,,,,,,,,,,,,,651,oven,,,oven,,591,chair,,,wood,,601,dining,,,,,,,,,,,,,,,,,,,,,,,591,potted,,,,,,,,,,,,,,,,,641,bottle,,stained,glass,,,,,,,,,,,,,,,,,,,,621,chair,,swirly,fabric,wood,571,book,grooved,striped,paper,,581,potted,frilly,blotchy,foliage,metal,651,toilet,,,ceramic,,,,,,,,601,potted,fibrous,,glass,foliage,591,potted,frilly,,foliage,ceramic,581,potted,fibrous,blotchy,foliage,ceramic,591,vase,,,metal,,681,sink,,,metal,
,,,,,,611,book,grooved,stained,paper,,,,,,,,601,bed,wrinkled,,fabric,,,,,,,,621,potted,frilly,blotchy,foliage,ceramic,601,keyboard,bumpy,,plastic,,591,book,veined,stained,paper,,641,bed,meshed,zigzagged,wood,fabric,591,potted,fibrous,blotchy,ceramic,foliage,,,,,,,,,,,,,661,sink,,,ceramic,,601,chair,,,leather,,611,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,601,bed,,swirly,fabric,,,,,,,,,,,,,,651,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,631,chair,,swirly,fabric,wood,581,book,grooved,striped,paper,,591,potted,fibrous,,foliage,metal,661,toilet,,,ceramic,,,,,,,,611,potted,fibrous,,glass,foliage,601,potted,fibrous,,foliage,ceramic,591,potted,fibrous,,foliage,metal,601,vase,perforated,,ceramic,,691,sink,,,ceramic,
,,,,,,621,book,grooved,stained,paper,,,,,,,,611,dining,braided,,wood,glass,,,,,,,631,potted,frilly,blotchy,foliage,,611,microwave,,,metal,glass,601,book,veined,stained,paper,,651,bed,waffled,stained,fabric,,601,bed,waffled,lined,fabric,,,,,,,,,,,,,,681,sink,,,metal,,611,chair,,paisley,fabric,wood,621,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,611,bed,wrinkled,,fabric,,,,,,,,,,,,,,661,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,641,chair,,stained,leather,wood,591,book,grooved,striped,paper,,601,potted,frilly,blotchy,foliage,metal,671,toilet,,,ceramic,,,,,,,,621,potted,fibrous,blotchy,ceramic,foliage,621,potted,fibrous,,foliage,metal,601,potted,fibrous,,foliage,ceramic,611,vase,,,glass,,701,sink,,,ceramic,
,,,,,,631,book,grooved,stained,paper,,,,,,,,621,toilet,,,ceramic,,,,,,,,641,potted,frilly,blotchy,foliage,,621,oven,,,metal,glass,611,book,grooved,stained,paper,,661,bed,,,wood,fabric,611,bed,,lined,fabric,,,,,,,,,,,,,,691,sink,,,ceramic,,621,chair,,,wood,,631,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,621,dining,,,wood,,,,,,,,,,,,,,671,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,651,chair,,stained,leather,wood,601,book,grooved,striped,paper,,611,potted,,,foliage,,691,tv,,,plastic,glass,,,,,,,631,potted,fibrous,,ceramic,foliage,631,bed,,paisley,fabric,,611,potted,fibrous,swirly,foliage,ceramic,,,,,,,711,refrigerator,,,metal,
,,,,,,641,book,grooved,stained,paper,,,,,,,,631,toilet,,,ceramic,,,,,,,,651,potted,frilly,blotchy,foliage,glass,631,sink,,,ceramic,,621,book,grooved,stained,paper,,671,bed,,,wood,fabric,621,bed,waffled,lined,fabric,,,,,,,,,,,,,,701,sink,,,ceramic,,631,chair,,,wood,,641,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,toilet,,,ceramic,,,,,,,,,,,,,,,,,,,,661,couch,wrinkled,,leather,,611,book,grooved,striped,paper,,621,potted,,,foliage,,701,laptop,bumpy,,plastic,,,,,,,,641,potted,gauzy,,metal,foliage,641,bed,,striped,fabric,wood,621,potted,frilly,,foliage,metal,,,,,,,721,book,grooved,striped,paper,
,,,,,,661,book,grooved,stained,paper,,,,,,,,641,toilet,,,ceramic,,,,,,,,671,bed,,paisley,fabric,wood,641,sink,,,ceramic,,631,vase,,smeared,ceramic,,681,bed,meshed,paisley,wood,fabric,631,bed,,,fabric,,,,,,,,,,,,,,711,sink,,,ceramic,,641,chair,woven,interlaced,plastic,fabric,651,tv,,,plastic,glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,chair,bumpy,,wood,fabric,,,,,,,,,,,,,,,,,,,671,couch,,lined,fabric,,621,book,grooved,striped,paper,,631,potted,frilly,blotchy,foliage,ceramic,711,laptop,bumpy,,plastic,glass,,,,,,,651,bed,,lined,fabric,wood,651,bed,,swirly,fabric,,631,potted,,blotchy,foliage,glass,,,,,,,731,book,grooved,striped,paper,
